BPCI ID,ID,Response,Response Weight,Risk Level,Risk Score
5958-0001,40.4,,,,
5958-0001,40.5,Yes,,,
5958-0001,41.0,Internal and external software reporting.,,,
5958-0001,42.0,Yes,1.0,3.0,3.0
5958-0001,43.0,Yes,1.0,7.0,7.0
5958-0001,44.0,Yes,1.0,5.0,5.0
5958-0001,45.0,"We continuously prepare current staff for advancement to management roles asa succession plan for when individuals may depart the organization. In addition,we continuously search for new hires to expand the breadth and depth of ourorganization.",,,
5958-0001,46.1,Yes,,,
5958-0001,46.2,Yes,,,
5958-0001,46.3,Yes,,,
5958-0001,46.4,Yes,,,
5958-0001,46.5,Yes,,,
5958-0001,47.0,Provided in clinical office setting prior to anchor event.,,,
5958-0001,48.0,Yes,1.0,7.0,7.0
5958-0001,49.0,,,,
5958-0001,50.0,No,1.0,5.0,5.0
5958-0001,51.0,,,,
5958-0001,52.0,Unsure,2.0,4.0,8.0
5958-0001,53.0,Unsure,2.0,4.0,8.0
5958-0001,54.0,,,,
5958-0001,55.0,Yes,1.0,6.0,6.0
5958-0001,56.0,"We continuously monitor Episode Initiator procedure, processes, and trends tooptimize model performance while also looking for the generation of untendedconsequences. Individualized reports and performance improvement plans areroutinely generated to address performance related issues.",,,
5958-0001,57.0,Yes; using new system,1.0,7.0,7.0
5958-0001,58.0,Agree,1.0,7.0,7.0
5958-0001,59.0,No,1.0,4.0,4.0
5958-0001,60.1,,,,
5958-0001,60.2,,,,
5958-0001,60.3,,,,
5958-0001,60.4,,,,
5958-0001,60.5,,,,
5958-0001,60.6,,,,
5958-0001,60.7,,,,
5958-0001,60.8,Yes,,,
5958-0001,61.0,Yes,1.0,7.0,7.0
5958-0001,62.0,"A challenge we have identified is the inability to have a more automatedresponse/document submission system. Having to access each BPIDindividually without an available reference point to indicate those which havebeen completed is excessively time consuming, especially with multipleEpisode Initiators.",,,
5958-0001,63.0,Yes,1.0,7.0,7.0
5958-0001,64.0,No,1.0,7.0,7.0
5958-0001,65.0,Receiving timely notifications when new or updated materials become availableon the various BPCI Advanced portals or the public website.,,,
5959-0001,0.0,5959-0001,,,
5959-0001,0.1,"Fusion5, Inc.",,,
5959-0001,1.0,Yes,1.0,4.0,4.0
5959-0001,2.0,Yes,1.0,4.0,4.0
5959-0001,3.0,No,1.0,3.0,3.0
5959-0001,4.0,NA; we didn't have any changes,0.0,7.0,0.0
5959-0001,5.0,No,1.0,5.0,5.0
5959-0001,6.0,Unsure,2.0,6.0,12.0
5959-0001,7.0,Unsure,2.0,4.0,8.0
5959-0001,8.0,Agree,1.0,4.0,4.0
5959-0001,9.0,"Each of our high priority care redesign interventions were linked to thecompletion of the eFusion Care Navigation software platform. eFusion iscurrently functional and continues to evolve concurrent with model anduser needs. As such, each of the high priority care redesigninterventions has been achieved in the time frame indicated in the CRP.",,,
5959-0001,10.0,No,1.0,6.0,6.0
5959-0001,11.0,We have no concerns regarding implementation of Care Redesign Interventions.Each general intervention is proceeding as expected. No particular barriershave been identified.,,,
5959-0001,12.0,Yes,1.0,3.0,3.0
5959-0001,13.0,No,1.0,3.0,3.0
5959-0001,14.0,The only challenge in meeting CEHRT requirements is identifying the correctversion of EHR software that qualifies based on the lengthy available listings.,,,
5959-0001,15.0,Yes,1.0,7.0,7.0
5959-0001,16.0,No,3.0,7.0,21.0
5959-0001,17.0,Yes,1.0,7.0,7.0
5959-0001,18.0,The challenge is the availability of obtaining documentation from episode initiators in atimely manner.,,,
5959-0001,19.0,Yes,1.0,7.0,7.0
5959-0001,20.0,Yes,3.0,5.0,15.0
5959-0001,21.0,NA; already in a financial arrangement(s),0.0,3.0,0.0
5959-0001,22.0,Yes,1.0,7.0,7.0
5959-0001,23.0,,,,
5959-0001,24.0,Yes,1.0,7.0,7.0
5959-0001,25.0,,,,
5959-0001,26.0,NA; we don't have relationship with a BPCI Advanced Entity,0.0,7.0,0.0
5959-0001,27.0,"We believe it is important for a Participant, especially a Convener Participant,to take on risk. Most Episode Initiators, regardless of whether they are an ACH or PGP, are risk-averse and not willing to take on risk in a new endeavor that they do not completely understand. The key consideration for taking on risk is dependent on accurate data and informed decision making.",,,
5959-0001,28.0,Yes,3.0,5.0,15.0
5959-0001,29.0,Yes,1.0,7.0,7.0
5959-0001,30.0,Yes,3.0,5.0,15.0
5959-0001,31.0,Yes,1.0,7.0,7.0
5959-0001,32.0,All information on shared repayment amounts is derived from both monthly andreconciliation data reports. Overall performance is assessed monthly to predictanticipated shared repayment or reconciliation amounts. These predictions areshared with each Episode Initiator accordingly.,,,
5959-0001,33.0,Yes,1.0,7.0,7.0
5959-0001,34.0,Yes,3.0,5.0,15.0
5959-0001,35.0,No,1.0,3.0,3.0
5959-0001,36.0,Yes,3.0,5.0,15.0
5959-0001,37.0,Yes,3.0,5.0,15.0
5959-0001,38.0,No,1.0,3.0,3.0
5959-0001,39.0,Yes,1.0,6.0,6.0
5959-0001,40.1,Yes,,,
5959-0001,40.2,,,,
5959-0001,40.3,,,,
5959-0001,40.4,,,,
5959-0001,40.5,Yes,,,
5959-0001,41.0,Internal and external software reporting.,,,
5959-0001,42.0,Yes,1.0,3.0,3.0
5959-0001,43.0,Yes,1.0,7.0,7.0
5959-0001,44.0,Yes,1.0,5.0,5.0
5959-0001,45.0,"We continuously prepare current staff for advancement to management roles asa succession plan for when individuals may depart the organization. In addition,we continuously search for new hires to expand the breadth and depth of ourorganization.",,,
5959-0001,46.1,Yes,,,
5959-0001,46.2,Yes,,,
5959-0001,46.3,Yes,,,
5959-0001,46.4,Yes,,,
5959-0001,46.5,Yes,,,
5959-0001,47.0,Provided in clinical office setting prior to anchor event.,,,
5959-0001,48.0,Yes,1.0,7.0,7.0
5959-0001,49.0,,,,
5959-0001,50.0,No,1.0,5.0,5.0
5959-0001,51.0,,,,
5959-0001,52.0,Unsure,2.0,4.0,8.0
5959-0001,53.0,Unsure,2.0,4.0,8.0
5959-0001,54.0,,,,
5959-0001,55.0,Yes,1.0,6.0,6.0
5959-0001,56.0,"We continuously monitor Episode Initiator procedure, processes, and trends tooptimize model performance while also looking for the generation of untendedconsequences. Individualized reports and performance improvement plans areroutinely generated to address performance related issues.",,,
5959-0001,57.0,Yes; using new system,1.0,7.0,7.0
5959-0001,58.0,Agree,1.0,7.0,7.0
5959-0001,59.0,No,1.0,4.0,4.0
5959-0001,60.1,,,,
5959-0001,60.2,,,,
5959-0001,60.3,,,,
5959-0001,60.4,,,,
5959-0001,60.5,,,,
5959-0001,60.6,,,,
5959-0001,60.7,,,,
5959-0001,60.8,Yes,,,
5959-0001,61.0,Yes,1.0,7.0,7.0
5959-0001,62.0,"A challenge we have identified is the inability to have a more automatedresponse/document submission system. Having to access each BPIDindividually without an available reference point to indicate those which havebeen completed is excessively time consuming, especially with multipleEpisode Initiators.",,,
5959-0001,63.0,Yes,1.0,7.0,7.0
5959-0001,64.0,No,1.0,7.0,7.0
5959-0001,65.0,Receiving timely notifications when new or updated materials become availableon the various BPCI Advanced portals or the public website.,,,
5960-0001,0.0,5960-0001,,,
5960-0001,0.1,"Fusion5, Inc.",,,
5960-0001,1.0,Yes,1.0,4.0,4.0
5960-0001,2.0,Yes,1.0,4.0,4.0
5960-0001,3.0,No,1.0,3.0,3.0
5960-0001,4.0,NA; we didn't have any changes,0.0,7.0,0.0
5960-0001,5.0,No,1.0,5.0,5.0
5960-0001,6.0,Unsure,2.0,6.0,12.0
5960-0001,7.0,Unsure,2.0,4.0,8.0
5960-0001,8.0,Agree,1.0,4.0,4.0
5960-0001,9.0,"Each of our high priority care redesign interventions were linked to thecompletion of the eFusion Care Navigation software platform. eFusion iscurrently functional and continues to evolve concurrent with model anduser needs. As such, each of the high priority care redesigninterventions has been achieved in the time frame indicated in the CRP.",,,
5960-0001,10.0,No,1.0,6.0,6.0
5960-0001,11.0,We have no concerns regarding implementation of Care Redesign Interventions.Each general intervention is proceeding as expected. No particular barriershave been identified.,,,
5960-0001,12.0,Yes,1.0,3.0,3.0
5960-0001,13.0,No,1.0,3.0,3.0
5960-0001,14.0,The only challenge in meeting CEHRT requirements is identifying the correctversion of EHR software that qualifies based on the lengthy available listings.,,,
5960-0001,15.0,Yes,1.0,7.0,7.0
5960-0001,16.0,No,3.0,7.0,21.0
5960-0001,17.0,Yes,1.0,7.0,7.0
5960-0001,18.0,The challenge is the availability of obtaining documentation from episode initiators in atimely manner.,,,
5960-0001,19.0,Yes,1.0,7.0,7.0
5960-0001,20.0,Yes,3.0,5.0,15.0
5960-0001,21.0,NA; already in a financial arrangement(s),0.0,3.0,0.0
5960-0001,22.0,Yes,1.0,7.0,7.0
5960-0001,23.0,,,,
5960-0001,24.0,Yes,1.0,7.0,7.0
5960-0001,25.0,,,,
5960-0001,26.0,NA; we don't have relationship with a BPCI Advanced Entity,0.0,7.0,0.0
5960-0001,27.0,"We believe it is important for a Participant, especially a Convener Participant,to take on risk. Most Episode Initiators, regardless of whether they are an ACH or PGP, are risk-averse and not willing to take on risk in a new endeavor that they do not completely understand. The key consideration for taking on risk is dependent on accurate data and informed decision making.",,,
5960-0001,28.0,Yes,3.0,5.0,15.0
5960-0001,29.0,Yes,1.0,7.0,7.0
5960-0001,30.0,Yes,3.0,5.0,15.0
5960-0001,31.0,Yes,1.0,7.0,7.0
5960-0001,32.0,All information on shared repayment amounts is derived from both monthly andreconciliation data reports. Overall performance is assessed monthly to predictanticipated shared repayment or reconciliation amounts. These predictions areshared with each Episode Initiator accordingly.,,,
5960-0001,33.0,Yes,1.0,7.0,7.0
5960-0001,34.0,Yes,3.0,5.0,15.0
5960-0001,35.0,No,1.0,3.0,3.0
5960-0001,36.0,Yes,3.0,5.0,15.0
5960-0001,37.0,Yes,3.0,5.0,15.0
5960-0001,38.0,No,1.0,3.0,3.0
5960-0001,39.0,Yes,1.0,6.0,6.0
5960-0001,40.1,Yes,,,
5960-0001,40.2,,,,
5960-0001,40.3,,,,
5960-0001,40.4,,,,
5960-0001,40.5,Yes,,,
5960-0001,41.0,Internal and external software reporting.,,,
5960-0001,42.0,Yes,1.0,3.0,3.0
5960-0001,43.0,Yes,1.0,7.0,7.0
5960-0001,44.0,Yes,1.0,5.0,5.0
5960-0001,45.0,"We continuously prepare current staff for advancement to management roles asa succession plan for when individuals may depart the organization. In addition,we continuously search for new hires to expand the breadth and depth of ourorganization.",,,
5960-0001,46.1,Yes,,,
5960-0001,46.2,Yes,,,
5960-0001,46.3,Yes,,,
5960-0001,46.4,Yes,,,
5960-0001,46.5,Yes,,,
5960-0001,47.0,Provided in clinical office setting prior to anchor event.,,,
5960-0001,48.0,Yes,1.0,7.0,7.0
5960-0001,49.0,,,,
5960-0001,50.0,No,1.0,5.0,5.0
5960-0001,51.0,,,,
5960-0001,52.0,Unsure,2.0,4.0,8.0
5960-0001,53.0,Unsure,2.0,4.0,8.0
5960-0001,54.0,,,,
5960-0001,55.0,Yes,1.0,6.0,6.0
5960-0001,56.0,"We continuously monitor Episode Initiator procedure, processes, and trends tooptimize model performance while also looking for the generation of untendedconsequences. Individualized reports and performance improvement plans areroutinely generated to address performance related issues.",,,
5960-0001,57.0,Yes; using new system,1.0,7.0,7.0
5960-0001,58.0,Agree,1.0,7.0,7.0
5960-0001,59.0,No,1.0,4.0,4.0
5960-0001,60.1,,,,
5960-0001,60.2,,,,
5960-0001,60.3,,,,
5960-0001,60.4,,,,
5960-0001,60.5,,,,
5960-0001,60.6,,,,
5960-0001,60.7,,,,
5960-0001,60.8,Yes,,,
5960-0001,61.0,Yes,1.0,7.0,7.0
5960-0001,62.0,"A challenge we have identified is the inability to have a more automatedresponse/document submission system. Having to access each BPIDindividually without an available reference point to indicate those which havebeen completed is excessively time consuming, especially with multipleEpisode Initiators.",,,
5960-0001,63.0,Yes,1.0,7.0,7.0
5960-0001,64.0,No,1.0,7.0,7.0
5960-0001,65.0,Receiving timely notifications when new or updated materials become availableon the various BPCI Advanced portals or the public website.,,,
5961-0001,0.0,5961-0001,,,
5961-0001,0.1,"Fusion5, Inc.",,,
5961-0001,1.0,Yes,1.0,4.0,4.0
5961-0001,2.0,Yes,1.0,4.0,4.0
5961-0001,3.0,No,1.0,3.0,3.0
5961-0001,4.0,NA; we didn't have any changes,0.0,7.0,0.0
5961-0001,5.0,No,1.0,5.0,5.0
5961-0001,6.0,Unsure,2.0,6.0,12.0
5961-0001,7.0,Unsure,2.0,4.0,8.0
5961-0001,8.0,Agree,1.0,4.0,4.0
5961-0001,9.0,"Each of our high priority care redesign interventions were linked to thecompletion of the eFusion Care Navigation software platform. eFusion iscurrently functional and continues to evolve concurrent with model anduser needs. As such, each of the high priority care redesigninterventions has been achieved in the time frame indicated in the CRP.",,,
5961-0001,10.0,No,1.0,6.0,6.0
5961-0001,11.0,We have no concerns regarding implementation of Care Redesign Interventions.Each general intervention is proceeding as expected. No particular barriershave been identified.,,,
5961-0001,12.0,Yes,1.0,3.0,3.0
5961-0001,13.0,No,1.0,3.0,3.0
5961-0001,14.0,The only challenge in meeting CEHRT requirements is identifying the correctversion of EHR software that qualifies based on the lengthy available listings.,,,
5961-0001,15.0,Yes,1.0,7.0,7.0
5961-0001,16.0,No,3.0,7.0,21.0
5961-0001,17.0,Yes,1.0,7.0,7.0
5961-0001,18.0,The challenge is the availability of obtaining documentation from episode initiators in atimely manner.,,,
5961-0001,19.0,Yes,1.0,7.0,7.0
5961-0001,20.0,Yes,3.0,5.0,15.0
5961-0001,21.0,NA; already in a financial arrangement(s),0.0,3.0,0.0
5961-0001,22.0,Yes,1.0,7.0,7.0
5961-0001,23.0,,,,
5961-0001,24.0,Yes,1.0,7.0,7.0
5961-0001,25.0,,,,
5961-0001,26.0,NA; we don't have relationship with a BPCI Advanced Entity,0.0,7.0,0.0
5961-0001,27.0,"We believe it is important for a Participant, especially a Convener Participant,to take on risk. Most Episode Initiators, regardless of whether they are an ACH or PGP, are risk-averse and not willing to take on risk in a new endeavor that they do not completely understand. The key consideration for taking on risk is dependent on accurate data and informed decision making.",,,
5961-0001,28.0,Yes,3.0,5.0,15.0
5961-0001,29.0,Yes,1.0,7.0,7.0
5961-0001,30.0,Yes,3.0,5.0,15.0
5961-0001,31.0,Yes,1.0,7.0,7.0
5961-0001,32.0,All information on shared repayment amounts is derived from both monthly andreconciliation data reports. Overall performance is assessed monthly to predictanticipated shared repayment or reconciliation amounts. These predictions areshared with each Episode Initiator accordingly.,,,
5961-0001,33.0,Yes,1.0,7.0,7.0
5961-0001,34.0,Yes,3.0,5.0,15.0
5961-0001,35.0,No,1.0,3.0,3.0
5961-0001,36.0,Yes,3.0,5.0,15.0
5961-0001,37.0,Yes,3.0,5.0,15.0
5961-0001,38.0,No,1.0,3.0,3.0
5961-0001,39.0,Yes,1.0,6.0,6.0
5961-0001,40.1,Yes,,,
5961-0001,40.2,,,,
5961-0001,40.3,,,,
5961-0001,40.4,,,,
5961-0001,40.5,Yes,,,
5961-0001,41.0,Internal and external software reporting.,,,
5961-0001,42.0,Yes,1.0,3.0,3.0
5961-0001,43.0,Yes,1.0,7.0,7.0
5961-0001,44.0,Yes,1.0,5.0,5.0
5961-0001,45.0,"We continuously prepare current staff for advancement to management roles asa succession plan for when individuals may depart the organization. In addition,we continuously search for new hires to expand the breadth and depth of ourorganization.",,,
5961-0001,46.1,Yes,,,
5961-0001,46.2,Yes,,,
5961-0001,46.3,Yes,,,
5961-0001,46.4,Yes,,,
5961-0001,46.5,Yes,,,
5961-0001,47.0,Provided in clinical office setting prior to anchor event.,,,
5961-0001,48.0,Yes,1.0,7.0,7.0
5961-0001,49.0,,,,
5961-0001,50.0,No,1.0,5.0,5.0
5961-0001,51.0,,,,
5961-0001,52.0,Unsure,2.0,4.0,8.0
5961-0001,53.0,Unsure,2.0,4.0,8.0
5961-0001,54.0,,,,
5961-0001,55.0,Yes,1.0,6.0,6.0
5961-0001,56.0,"We continuously monitor Episode Initiator procedure, processes, and trends tooptimize model performance while also looking for the generation of untendedconsequences. Individualized reports and performance improvement plans areroutinely generated to address performance related issues.",,,
5961-0001,57.0,Yes; using new system,1.0,7.0,7.0
5961-0001,58.0,Agree,1.0,7.0,7.0
5961-0001,59.0,No,1.0,4.0,4.0
5961-0001,60.1,,,,
5961-0001,60.2,,,,
5961-0001,60.3,,,,
5961-0001,60.4,,,,
5961-0001,60.5,,,,
5961-0001,60.6,,,,
5961-0001,60.7,,,,
5961-0001,60.8,Yes,,,
5961-0001,61.0,Yes,1.0,7.0,7.0
5961-0001,62.0,"A challenge we have identified is the inability to have a more automatedresponse/document submission system. Having to access each BPIDindividually without an available reference point to indicate those which havebeen completed is excessively time consuming, especially with multipleEpisode Initiators.",,,
5961-0001,63.0,Yes,1.0,7.0,7.0
5961-0001,64.0,No,1.0,7.0,7.0
5961-0001,65.0,Receiving timely notifications when new or updated materials become availableon the various BPCI Advanced portals or the public website.,,,
5963-0001,0.0,5963-0001,,,
5963-0001,0.1,"Fusion5, Inc.",,,
5963-0001,1.0,Yes,1.0,4.0,4.0
5963-0001,2.0,Yes,1.0,4.0,4.0
5963-0001,3.0,No,1.0,3.0,3.0
5963-0001,4.0,NA; we didn't have any changes,0.0,7.0,0.0
5963-0001,5.0,No,1.0,5.0,5.0
5963-0001,6.0,Unsure,2.0,6.0,12.0
5963-0001,7.0,Unsure,2.0,4.0,8.0
5963-0001,8.0,Agree,1.0,4.0,4.0
5963-0001,9.0,"Each of our high priority care redesign interventions were linked to thecompletion of the eFusion Care Navigation software platform. eFusion iscurrently functional and continues to evolve concurrent with model anduser needs. As such, each of the high priority care redesigninterventions has been achieved in the time frame indicated in the CRP.",,,
5963-0001,10.0,No,1.0,6.0,6.0
5963-0001,11.0,We have no concerns regarding implementation of Care Redesign Interventions.Each general intervention is proceeding as expected. No particular barriershave been identified.,,,
5963-0001,12.0,Yes,1.0,3.0,3.0
5963-0001,13.0,No,1.0,3.0,3.0
5963-0001,14.0,The only challenge in meeting CEHRT requirements is identifying the correctversion of EHR software that qualifies based on the lengthy available listings.,,,
5963-0001,15.0,Yes,1.0,7.0,7.0
5963-0001,16.0,No,3.0,7.0,21.0
5963-0001,17.0,Yes,1.0,7.0,7.0
5963-0001,18.0,The challenge is the availability of obtaining documentation from episode initiators in atimely manner.,,,
5963-0001,19.0,Yes,1.0,7.0,7.0
5963-0001,20.0,Yes,3.0,5.0,15.0
5963-0001,21.0,NA; already in a financial arrangement(s),0.0,3.0,0.0
5963-0001,22.0,Yes,1.0,7.0,7.0
5963-0001,23.0,,,,
5963-0001,24.0,Yes,1.0,7.0,7.0
5963-0001,25.0,,,,
5963-0001,26.0,NA; we don't have relationship with a BPCI Advanced Entity,0.0,7.0,0.0
